token_ID,token,chunk_id,chunk_type,prev_chunk_id,chunk_rel_pos,label
936,uniswap_0xbe82Ba27e760eC7A9FCe324561715EDd0900F949,1,1,-1,100.0,Normal rug
945,uniswap_0xc06088f0E2af2b4541aE7Ac1aE2aF532bdF60316,1,-1,-1,33.333333333333336,Normal rug
945,uniswap_0xc06088f0E2af2b4541aE7Ac1aE2aF532bdF60316,2,-1,1,66.66666666666667,Normal rug
945,uniswap_0xc06088f0E2af2b4541aE7Ac1aE2aF532bdF60316,3,1,2,100.0,Normal rug
954,uniswap_0xc1c1634e484B243dAC3B295a6F577Df8E43028f7,1,-1,-1,8.333333333333334,Normal rug
954,uniswap_0xc1c1634e484B243dAC3B295a6F577Df8E43028f7,2,-1,1,16.666666666666668,Normal rug
954,uniswap_0xc1c1634e484B243dAC3B295a6F577Df8E43028f7,3,-1,2,25.0,Normal rug
954,uniswap_0xc1c1634e484B243dAC3B295a6F577Df8E43028f7,4,-1,3,33.333333333333336,Normal rug
954,uniswap_0xc1c1634e484B243dAC3B295a6F577Df8E43028f7,5,-1,4,41.66666666666666,Normal rug
954,uniswap_0xc1c1634e484B243dAC3B295a6F577Df8E43028f7,6,-1,5,50.0,Normal rug
954,uniswap_0xc1c1634e484B243dAC3B295a6F577Df8E43028f7,7,-1,6,58.333333333333336,Normal rug
954,uniswap_0xc1c1634e484B243dAC3B295a6F577Df8E43028f7,8,-1,7,66.66666666666667,Normal rug
954,uniswap_0xc1c1634e484B243dAC3B295a6F577Df8E43028f7,9,-1,8,75.0,Normal rug
954,uniswap_0xc1c1634e484B243dAC3B295a6F577Df8E43028f7,10,-1,9,83.33333333333333,Normal rug
954,uniswap_0xc1c1634e484B243dAC3B295a6F577Df8E43028f7,11,-1,10,91.66666666666669,Normal rug
954,uniswap_0xc1c1634e484B243dAC3B295a6F577Df8E43028f7,12,1,11,100.0,Normal rug
958,uniswap_0xc28eb2250d1AE32c7E74CFb6d6b86afC9BEb6509,1,-1,-1,20.0,Normal rug
958,uniswap_0xc28eb2250d1AE32c7E74CFb6d6b86afC9BEb6509,2,-1,1,40.0,Normal rug
958,uniswap_0xc28eb2250d1AE32c7E74CFb6d6b86afC9BEb6509,3,-1,2,60.0,Normal rug
958,uniswap_0xc28eb2250d1AE32c7E74CFb6d6b86afC9BEb6509,4,-1,3,80.0,Normal rug
958,uniswap_0xc28eb2250d1AE32c7E74CFb6d6b86afC9BEb6509,5,1,4,100.0,Normal rug
968,uniswap_0xc51d1eB52fba6A36d3C856168a77c3B935fC3B8F,1,-1,-1,20.0,Normal rug
968,uniswap_0xc51d1eB52fba6A36d3C856168a77c3B935fC3B8F,2,-1,1,40.0,Normal rug
968,uniswap_0xc51d1eB52fba6A36d3C856168a77c3B935fC3B8F,3,-1,2,60.0,Normal rug
968,uniswap_0xc51d1eB52fba6A36d3C856168a77c3B935fC3B8F,4,-1,3,80.0,Normal rug
968,uniswap_0xc51d1eB52fba6A36d3C856168a77c3B935fC3B8F,5,1,4,100.0,Normal rug
973,uniswap_0xc5f0f7b66764F6ec8C8Dff7BA683102295E16409,1,1,-1,100.0,Normal rug
974,uniswap_0xc6194c53eb428713464Fc9e2F6a6f44a4cD0afbE,1,1,-1,100.0,Normal rug
976,uniswap_0xc63799Adc1c0468bfA69AE69a02eE2A38293BDA7,1,1,-1,100.0,Normal rug
987,uniswap_0xc9429eC1613723c6140dDFC0e55aD2fBD89e3b4D,1,1,-1,100.0,Normal rug
990,uniswap_0xc97463cBD4e9bc389E0aA563a69bFFaC039697b3,1,-1,-1,12.5,Normal rug
990,uniswap_0xc97463cBD4e9bc389E0aA563a69bFFaC039697b3,2,-1,1,25.0,Normal rug
990,uniswap_0xc97463cBD4e9bc389E0aA563a69bFFaC039697b3,3,-1,2,37.5,Normal rug
990,uniswap_0xc97463cBD4e9bc389E0aA563a69bFFaC039697b3,4,-1,3,50.0,Normal rug
990,uniswap_0xc97463cBD4e9bc389E0aA563a69bFFaC039697b3,5,-1,4,62.5,Normal rug
990,uniswap_0xc97463cBD4e9bc389E0aA563a69bFFaC039697b3,6,-1,5,75.0,Normal rug
990,uniswap_0xc97463cBD4e9bc389E0aA563a69bFFaC039697b3,7,-1,6,87.5,Normal rug
990,uniswap_0xc97463cBD4e9bc389E0aA563a69bFFaC039697b3,8,1,7,100.0,Normal rug
995,uniswap_0xcA8782d7E20A27135F6614e4A2c645BC51DDB590,1,-1,-1,33.333333333333336,Normal rug
995,uniswap_0xcA8782d7E20A27135F6614e4A2c645BC51DDB590,2,-1,1,66.66666666666667,Normal rug
995,uniswap_0xcA8782d7E20A27135F6614e4A2c645BC51DDB590,3,1,2,100.0,Normal rug
1004,uniswap_0xcC61442A5b65ccD2b214c3C9e85A05A590A7f3DE,1,1,-1,100.0,Normal rug
1005,uniswap_0xcCF5E07415BC46ECf07348E3f80a69618110671a,1,1,-1,100.0,Normal rug
1011,uniswap_0xcE246eEa10988C495B4A90a905Ee9237a0f91543,1,1,-1,100.0,Normal rug
1012,uniswap_0xcE3C87E2e4c15303776C469C20BC4020Ce0a78Db,1,-1,-1,50.0,Normal rug
1012,uniswap_0xcE3C87E2e4c15303776C469C20BC4020Ce0a78Db,2,1,1,100.0,Normal rug
1017,uniswap_0xcF0764B3eF2B452c2Fc5C60d8B80A1f6d0B0d550,1,-1,-1,50.0,Normal rug
1017,uniswap_0xcF0764B3eF2B452c2Fc5C60d8B80A1f6d0B0d550,2,1,1,100.0,Normal rug
1001,uniswap_0xcb74FCa3148E09E2CF322Fd5FCa5a8a25417cF57,1,-1,-1,25.0,Normal rug
1001,uniswap_0xcb74FCa3148E09E2CF322Fd5FCa5a8a25417cF57,2,-1,1,50.0,Normal rug
1001,uniswap_0xcb74FCa3148E09E2CF322Fd5FCa5a8a25417cF57,3,-1,2,75.0,Normal rug
1001,uniswap_0xcb74FCa3148E09E2CF322Fd5FCa5a8a25417cF57,4,1,3,100.0,Normal rug
1023,uniswap_0xd0066b5Fc5eCfc61F660D76D9C9129C646961648,1,-1,-1,50.0,Normal rug
1023,uniswap_0xd0066b5Fc5eCfc61F660D76D9C9129C646961648,2,1,1,100.0,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,1,-1,-1,3.4482758620689653,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,2,-1,1,6.896551724137931,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,3,-1,2,10.344827586206897,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,4,-1,3,13.79310344827586,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,5,-1,4,17.24137931034483,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,6,-1,5,20.689655172413797,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,7,-1,6,24.13793103448276,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,8,-1,7,27.58620689655172,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,9,-1,8,31.03448275862069,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,10,-1,9,34.48275862068966,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,11,-1,10,37.93103448275862,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,12,-1,11,41.37931034482759,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,13,-1,12,44.82758620689656,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,14,-1,13,48.27586206896552,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,15,-1,14,51.72413793103448,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,16,-1,15,55.172413793103445,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,17,-1,16,58.62068965517241,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,18,-1,17,62.06896551724138,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,19,-1,18,65.51724137931035,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,20,-1,19,68.96551724137932,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,21,-1,20,72.41379310344827,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,22,-1,21,75.86206896551724,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,23,-1,22,79.3103448275862,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,24,-1,23,82.75862068965517,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,25,-1,24,86.20689655172414,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,26,-1,25,89.65517241379311,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,27,-1,26,93.10344827586206,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,28,-1,27,96.55172413793105,Normal rug
1026,uniswap_0xd100bC5680e97C1Ed1e0A05C84d6DEd8161d9605,29,1,28,100.0,Normal rug
1030,uniswap_0xd1f0136Feb1DD314A309B96C37e0439bC1dFfAD9,1,-1,-1,33.333333333333336,Normal rug
1030,uniswap_0xd1f0136Feb1DD314A309B96C37e0439bC1dFfAD9,2,-1,1,66.66666666666667,Normal rug
1030,uniswap_0xd1f0136Feb1DD314A309B96C37e0439bC1dFfAD9,3,1,2,100.0,Normal rug
1031,uniswap_0xd22Cd073811E2B9dd54dc09401205817aebf6B64,1,1,-1,100.0,Normal rug
1043,uniswap_0xd5FcfC8f7a1Ad00e9cf8532B27B520E2132D2206,1,-1,-1,33.333333333333336,Normal rug
1043,uniswap_0xd5FcfC8f7a1Ad00e9cf8532B27B520E2132D2206,2,-1,1,66.66666666666667,Normal rug
1043,uniswap_0xd5FcfC8f7a1Ad00e9cf8532B27B520E2132D2206,3,1,2,100.0,Normal rug
1045,uniswap_0xd64135936FEF2190D2Ea3a3BDE2a164052B65ab1,1,-1,-1,50.0,Normal rug
1045,uniswap_0xd64135936FEF2190D2Ea3a3BDE2a164052B65ab1,2,1,1,100.0,Normal rug
1046,uniswap_0xd6784b3587c1749562B3dC8B181121313ac02a81,1,1,-1,100.0,Normal rug
1049,uniswap_0xd81aBb3ca6b4B20896B8280F976E073A29808eb1,1,1,-1,100.0,Normal rug
1053,uniswap_0xd9703f9f8A8bA7EA2F1730f46D54DCCeF09F78c9,1,-1,-1,50.0,Normal rug
1053,uniswap_0xd9703f9f8A8bA7EA2F1730f46D54DCCeF09F78c9,2,1,1,100.0,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,1,-1,-1,2.272727272727273,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,2,-1,1,4.545454545454546,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,3,-1,2,6.818181818181818,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,4,-1,3,9.090909090909092,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,5,-1,4,11.363636363636363,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,6,-1,5,13.636363636363637,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,7,-1,6,15.909090909090908,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,8,-1,7,18.181818181818183,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,9,-1,8,20.454545454545453,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,10,-1,9,22.727272727272727,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,11,-1,10,25.0,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,12,-1,11,27.272727272727277,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,13,-1,12,29.545454545454547,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,14,-1,13,31.818181818181817,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,15,-1,14,34.09090909090909,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,16,-1,15,36.36363636363637,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,17,-1,16,38.63636363636363,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,18,-1,17,40.90909090909091,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,19,-1,18,43.18181818181818,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,20,-1,19,45.45454545454545,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,21,-1,20,47.72727272727273,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,22,-1,21,50.0,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,23,-1,22,52.27272727272727,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,24,-1,23,54.54545454545455,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,25,-1,24,56.81818181818182,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,26,-1,25,59.09090909090909,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,27,-1,26,61.36363636363637,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,28,-1,27,63.63636363636363,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,29,-1,28,65.9090909090909,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,30,-1,29,68.18181818181819,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,31,-1,30,70.45454545454545,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,32,-1,31,72.72727272727273,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,33,-1,32,75.0,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,34,-1,33,77.27272727272727,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,35,-1,34,79.54545454545455,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,36,-1,35,81.81818181818181,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,37,-1,36,84.0909090909091,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,38,-1,37,86.36363636363636,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,39,-1,38,88.63636363636364,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,40,-1,39,90.9090909090909,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,41,-1,40,93.1818181818182,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,42,-1,41,95.45454545454544,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,43,-1,42,97.72727272727272,Normal rug
1056,uniswap_0xd9cB3DF14f09ef875ccfB0E9bd3737a24570048C,44,1,43,100.0,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,1,-1,-1,4.166666666666667,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,2,-1,1,8.333333333333334,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,3,-1,2,12.5,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,4,-1,3,16.666666666666668,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,5,-1,4,20.83333333333333,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,6,-1,5,25.0,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,7,-1,6,29.166666666666668,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,8,-1,7,33.333333333333336,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,9,-1,8,37.5,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,10,-1,9,41.66666666666666,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,11,-1,10,45.833333333333336,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,12,-1,11,50.0,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,13,-1,12,54.16666666666666,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,14,-1,13,58.333333333333336,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,15,-1,14,62.5,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,16,-1,15,66.66666666666667,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,17,-1,16,70.83333333333333,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,18,-1,17,75.0,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,19,-1,18,79.16666666666667,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,20,-1,19,83.33333333333333,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,21,-1,20,87.5,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,22,-1,21,91.66666666666669,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,23,-1,22,95.83333333333331,Normal rug
1058,uniswap_0xdA47862a83dac0c112BA89c6abC2159b95afd71C,24,1,23,100.0,Normal rug
1062,uniswap_0xdAF604f10193dD1A679eA687aa18C06072dedB00,1,1,-1,100.0,Normal rug
1072,uniswap_0xdCB99f8683AD5c2c4da15859072a733c53EcDfD6,1,-1,-1,50.0,Normal rug
1072,uniswap_0xdCB99f8683AD5c2c4da15859072a733c53EcDfD6,2,1,1,100.0,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,1,-1,-1,3.125,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,2,-1,1,6.25,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,3,-1,2,9.375,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,4,-1,3,12.5,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,5,-1,4,15.625,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,6,-1,5,18.75,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,7,-1,6,21.875,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,8,-1,7,25.0,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,9,-1,8,28.125,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,10,-1,9,31.25,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,11,-1,10,34.375,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,12,-1,11,37.5,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,13,-1,12,40.625,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,14,-1,13,43.75,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,15,-1,14,46.875,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,16,-1,15,50.0,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,17,-1,16,53.125,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,18,-1,17,56.25,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,19,-1,18,59.375,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,20,-1,19,62.5,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,21,-1,20,65.625,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,22,-1,21,68.75,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,23,-1,22,71.875,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,24,-1,23,75.0,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,25,-1,24,78.125,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,26,-1,25,81.25,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,27,-1,26,84.375,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,28,-1,27,87.5,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,29,-1,28,90.625,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,30,-1,29,93.75,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,31,-1,30,96.875,Normal rug
1084,uniswap_0xdE8CD13B812BcD82218754A740b27E76ec1e86aD,32,1,31,100.0,Normal rug
1086,uniswap_0xdEE5a9C375CcA6B4A4A5E9655cEF7136485f31b5,1,1,-1,100.0,Normal rug
1063,uniswap_0xdb1485F0A3959cB1815cD8d7ef0edF2FC93B36C8,1,1,-1,100.0,Normal rug
1077,uniswap_0xdd85A63f06896f35931b6a5F9899c9766c54BE87,1,1,-1,100.0,Normal rug
1082,uniswap_0xde46bd5097E1982deE10654857E9F0A77Ed0820d,1,1,-1,100.0,Normal rug
1091,uniswap_0xe01a98c61e9776D870422b84297f269433053158,1,1,-1,100.0,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,1,-1,-1,2.1739130434782608,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,2,-1,1,4.3478260869565215,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,3,-1,2,6.521739130434782,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,4,-1,3,8.695652173913043,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,5,-1,4,10.869565217391305,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,6,-1,5,13.043478260869565,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,7,-1,6,15.217391304347826,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,8,-1,7,17.391304347826086,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,9,-1,8,19.565217391304348,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,10,-1,9,21.73913043478261,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,11,-1,10,23.91304347826087,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,12,-1,11,26.08695652173913,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,13,-1,12,28.26086956521739,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,14,-1,13,30.43478260869565,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,15,-1,14,32.608695652173914,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,16,-1,15,34.78260869565217,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,17,-1,16,36.95652173913044,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,18,-1,17,39.130434782608695,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,19,-1,18,41.30434782608695,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,20,-1,19,43.47826086956522,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,21,-1,20,45.65217391304348,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,22,-1,21,47.82608695652174,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,23,-1,22,50.0,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,24,-1,23,52.17391304347826,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,25,-1,24,54.34782608695652,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,26,-1,25,56.52173913043478,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,27,-1,26,58.69565217391305,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,28,-1,27,60.869565217391305,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,29,-1,28,63.04347826086956,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,30,-1,29,65.21739130434783,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,31,-1,30,67.3913043478261,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,32,-1,31,69.56521739130434,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,33,-1,32,71.73913043478261,Normal rug
1095,uniswap_0xe085FF62E049B5E3a8d12bc6DFFC2dfa329a8894,34,-1,33,73.91304347826087,Normal rug
